Vermont,America East,0
Stony Brook,America East,0
Hartford,America East,0
Albany,America East,0
Massachusetts Lowell,America East,0
UMBC,America East,0
Binghamton,America East,0
Maine,America East,0
New Hampshire,America East,0
Louisville,American,1
Cincinnati,American,1
Connecticut,American,1
Southern Methodist,American,1
Memphis,American,1
Houston,American,1
Rutgers,American,1
South Florida,American,1
UCF,American,1
Temple,American,1
Saint Louis,Atlantic 10,2
Saint Joseph's,Atlantic 10,2
Virginia Commonwealth,Atlantic 10,2
Massachusetts,Atlantic 10,2
George Washington,Atlantic 10,2
Dayton,Atlantic 10,2
Richmond,Atlantic 10,2
La Salle,Atlantic 10,2
St. Bonaventure,Atlantic 10,2
Rhode Island,Atlantic 10,2
Duquesne,Atlantic 10,2
George Mason,Atlantic 10,2
Fordham,Atlantic 10,2
Virginia,ACC,3
Syracuse,ACC,3
North Carolina,ACC,3
Duke,ACC,3
Pittsburgh,ACC,3
Clemson,ACC,3
Florida State,ACC,3
North Carolina State,ACC,3
Maryland,ACC,3
Wake Forest,ACC,3
Miami (FL),ACC,3
Notre Dame,ACC,3
Georgia Tech,ACC,3
Boston College,ACC,3
Virginia Tech,ACC,3
Mercer,Atlantic Sun,0
Florida Gulf Coast,Atlantic Sun,0
USC Upstate,Atlantic Sun,0
East Tennessee State,Atlantic Sun,0
North Florida,Atlantic Sun,0
Lipscomb,Atlantic Sun,0
Jacksonville,Atlantic Sun,0
Northern Kentucky,Atlantic Sun,0
Stetson,Atlantic Sun,0
Kennesaw State,Atlantic Sun,0
Kansas,Big 12,3
Oklahoma,Big 12,3
Texas,Big 12,3
Iowa State,Big 12,3
Kansas State,Big 12,3
Baylor,Big 12,3
Oklahoma State,Big 12,3
West Virginia,Big 12,3
Texas Tech,Big 12,3
TCU,Big 12,3
Villanova,Big East,1
Creighton,Big East,1
Providence,Big East,1
Xavier,Big East,1
St. John's,Big East,1
Marquette,Big East,1
Georgetown,Big East,1
Seton Hall,Big East,1
DePaul,Big East,1
Butler,Big East,1
Weber State,Big Sky,0
North Dakota,Big Sky,0
Montana,Big Sky,0
Northern Arizona,Big Sky,0
Northern Colorado,Big Sky,0
Portland State,Big Sky,0
Montana State,Big Sky,0
Eastern Washington,Big Sky,0
Sacramento State,Big Sky,0
Idaho State,Big Sky,0
Southern Utah,Big Sky,0
High Point,Big South - North,0
Virginia Military,Big South - North,0
Radford,Big South - North,0
Campbell,Big South - North,0
Liberty,Big South - North,0
Longwood,Big South - North,0
Coastal Carolina,Big South - South,0
Winthrop,Big South - South,0
Gardner-Webb,Big South - South,0
UNC Asheville,Big South - South,0
Charleston Southern,Big South - South,0
Presbyterian,Big South - South,0
Michigan,Big Ten,3
Wisconsin,Big Ten,3
Michigan State,Big Ten,3
Nebraska,Big Ten,3
Iowa,Big Ten,3
Ohio State,Big Ten,3
Minnesota,Big Ten,3
Indiana,Big Ten,3
Illinois,Big Ten,3
Penn State,Big Ten,3
Northwestern,Big Ten,3
Purdue,Big Ten,3
UC Irvine,Big West,0
UC Santa Barbara,Big West,0
Long Beach State,Big West,0
Hawaii,Big West,0
Cal State Fullerton,Big West,0
Cal State Northridge,Big West,0
Cal Poly,Big West,0
UC Riverside,Big West,0
UC Davis,Big West,0
Delaware,Colonial,1
Towson,Colonial,1
William & Mary,Colonial,1
Drexel,Colonial,1
Northeastern,Colonial,1
Charleston,Colonial,1
James Madison,Colonial,1
Hofstra,Colonial,1
North Carolina-Wilmington,Colonial,1
Southern Miss,Conference USA,2
Louisiana Tech,Conference USA,2
Middle Tennessee,Conference USA,2
Tulsa,Conference USA,2
UTEP,Conference USA,2
Tulane,Conference USA,2
Old Dominion,Conference USA,2
UAB,Conference USA,2
Charlotte,Conference USA,2
North Texas,Conference USA,2
Florida International,Conference USA,2
East Carolina,Conference USA,2
Florida Atlantic,Conference USA,2
Marshall,Conference USA,2
UTSA,Conference USA,2
Rice,Conference USA,2
N.J.I.T.,Independents,0
Green Bay,Horizon,1
Cleveland State,Horizon,1
Wright State,Horizon,1
Valparaiso,Horizon,1
Milwaukee,Horizon,1
Oakland,Horizon,1
Youngstown State,Horizon,1
Detroit,Horizon,1
Illinois-Chicago,Horizon,1
Harvard,Ivy,0
Yale,Ivy,0
Columbia,Ivy,0
Brown,Ivy,0
Princeton,Ivy,0
Pennsylvania,Ivy,0
Dartmouth,Ivy,0
Cornell,Ivy,0
Iona,MAAC,0
Manhattan,MAAC,0
Quinnipiac,MAAC,0
Canisius,MAAC,0
Siena,MAAC,0
Rider,MAAC,0
St. Peter's,MAAC,0
Marist,MAAC,0
Monmouth,MAAC,0
Fairfield,MAAC,0
Niagara,MAAC,0
Buffalo,Mid-American - East,1
Akron,Mid-American - East,1
Ohio,Mid-American - East,1
Miami (OH),Mid-American - East,1
Kent State,Mid-American - East,1
Bowling Green,Mid-American - East,1
Toledo,Mid-American - West,1
Western Michigan,Mid-American - West,1
Eastern Michigan,Mid-American - West,1
Northern Illinois,Mid-American - West,1
Central Michigan,Mid-American - West,1
Ball State,Mid-American - West,1
North Carolina Central,MEAC,0
Hampton,MEAC,0
Norfolk State,MEAC,0
Morgan State,MEAC,0
Savannah State,MEAC,0
Florida A&M,MEAC,0
Coppin State,MEAC,0
Delaware State,MEAC,0
South Carolina State,MEAC,0
North Carolina A&T,MEAC,0
Howard,MEAC,0
Bethune-Cookman,MEAC,0
Maryland-Eastern Shore,MEAC,0
Wichita State,Missouri Valley,1
Indiana State,Missouri Valley,1
Northern Iowa,Missouri Valley,1
Missouri State,Missouri Valley,1
Illinois State,Missouri Valley,1
Southern Illinois,Missouri Valley,1
Bradley,Missouri Valley,1
Drake,Missouri Valley,1
Evansville,Missouri Valley,1
Loyola (IL),Missouri Valley,1
San Diego State,Mountain West,2
New Mexico,Mountain West,2
UNLV,Mountain West,2
Boise State,Mountain West,2
Nevada,Mountain West,2
Wyoming,Mountain West,2
Fresno State,Mountain West,2
Colorado State,Mountain West,2
Utah State,Mountain West,2
Air Force,Mountain West,2
San Jose State,Mountain West,2
Robert Morris,Northeast,0
Wagner,Northeast,0
Bryant University,Northeast,0
St. Francis (NY),Northeast,0
Mount St. Mary's,Northeast,0
Central Connecticut State,Northeast,0
St. Francis U,Northeast,0
Fairleigh Dickinson,Northeast,0
LIU Brooklyn,Northeast,0
Sacred Heart,Northeast,0
Murray State,Ohio Valley - West,0
Southeast Missouri State,Ohio Valley - West,0
Eastern Illinois,Ohio Valley - West,0
SIU-Edwardsville,Ohio Valley - West,0
Austin Peay,Ohio Valley - West,0
Tennessee-Martin,Ohio Valley - West,0
Belmont,Ohio Valley - East,0
Eastern Kentucky,Ohio Valley - East,0
Morehead State,Ohio Valley - East,0
Tennessee Tech,Ohio Valley - East,0
Jacksonville State,Ohio Valley - East,0
Tennessee State,Ohio Valley - East,0
Arizona,Pac-12,3
UCLA,Pac-12,3
Arizona State,Pac-12,3
Colorado,Pac-12,3
Oregon,Pac-12,3
Utah,Pac-12,3
Stanford,Pac-12,3
California,Pac-12,3
Washington,Pac-12,3
Oregon State,Pac-12,3
Washington State,Pac-12,3
USC,Pac-12,3
Boston University,Patriot League,0
American University,Patriot League,0
Holy Cross,Patriot League,0
Bucknell,Patriot League,0
Army,Patriot League,0
Lehigh,Patriot League,0
Colgate,Patriot League,0
Loyola (MD),Patriot League,0
Lafayette,Patriot League,0
Navy,Patriot League,0
Florida,SEC,3
Kentucky,SEC,3
Georgia,SEC,3
Arkansas,SEC,3
Tennessee,SEC,3
Missouri,SEC,3
LSU,SEC,3
Texas A&M,SEC,3
Ole Miss,SEC,3
Vanderbilt,SEC,3
Alabama,SEC,3
Auburn,SEC,3
South Carolina,SEC,3
Mississippi State,SEC,3
Davidson,Southern,0
Chattanooga,Southern,0
Wofford,Southern,0
Elon,Southern,0
Western Carolina,Southern,0
UNC Greensboro,Southern,0
Georgia Southern,Southern,0
Samford,Southern,0
Appalachian State,Southern,0
Furman,Southern,0
Citadel,Southern,0
Stephen F. Austin,Southland,0
Texas A&M-CC,Southland,0
Sam Houston State,Southland,0
Oral Roberts,Southland,0
Northwestern State,Southland,0
Incarnate Word,Southland,0
Nicholls State,Southland,0
New Orleans,Southland,0
McNeese State,Southland,0
Southeastern Louisiana,Southland,0
Central Arkansas,Southland,0
Abilene Christian,Southland,0
Houston Baptist,Southland,0
Lamar,Southland,0
Southern University,SWAC,0
Alabama State,SWAC,0
Texas Southern,SWAC,0
Arkansas-Pine Bluff,SWAC,0
Alabama A&M,SWAC,0
Alcorn State,SWAC,0
Jackson State,SWAC,0
Prairie View A&M,SWAC,0
Mississippi Valley State,SWAC,0
Grambling State,SWAC,0
North Dakota State,Summit League,0
IPFW,Summit League,0
South Dakota State,Summit League,0
Denver,Summit League,0
South Dakota,Summit League,0
Nebraska-Omaha,Summit League,0
Western Illinois,Summit League,0
IUPUI,Summit League,0
Georgia State,Sun Belt,0
Western Kentucky,Sun Belt,0
Louisiana-Lafayette,Sun Belt,0
Arkansas State,Sun Belt,0
Arkansas-Little Rock,Sun Belt,0
Texas-Arlington,Sun Belt,0
Louisiana-Monroe,Sun Belt,0
Troy,Sun Belt,0
Texas State,Sun Belt,0
South Alabama,Sun Belt,0
Gonzaga,West Coast,1
Brigham Young,West Coast,1
San Francisco,West Coast,1
Saint Mary's,West Coast,1
Pepperdine,West Coast,1
San Diego,West Coast,1
Portland,West Coast,1
Pacific,West Coast,1
Santa Clara,West Coast,1
Loyola Marymount,West Coast,1
Utah Valley,WAC,2
New Mexico State,WAC,2
Grand Canyon,WAC,2
Chicago State,WAC,2
UMKC,WAC,2
Seattle,WAC,2
Idaho,WAC,2
Cal State Bakersfield,WAC,2
Texas-Pan American,WAC,2
