"region","seed","team","2nd","3rd","16","8","4","champ","win"
"Midwest","4","Louisville",-1," 93%"," 78%"," 54%"," 38%"," 24%"," 15%"
"South","1","Florida",-1," 99%"," 84%"," 62%"," 41%"," 26%"," 14%"
"West","1","Arizona",-1," 98%"," 73%"," 58%"," 42%"," 23%"," 13%"
"South","2","Kansas",-1," 92%"," 67%"," 42%"," 21%"," 12%"," 6%"
"East","1","Virginia",-1," 96%"," 71%"," 39%"," 23%"," 12%"," 6%"
"East","4","Michigan State",-1," 91%"," 66%"," 39%"," 24%"," 12%"," 6%"
"Midwest","3","Duke",-1," 93%"," 70%"," 43%"," 18%"," 9%"," 5%"
"Midwest","1","Wichita State",-1," 98%"," 59%"," 24%"," 14%"," 8%"," 5%"
"East","2","Villanova",-1," 95%"," 64%"," 41%"," 21%"," 9%"," 4%"
"West","2","Wisconsin",-1," 93%"," 72%"," 40%"," 16%"," 7%"," 3%"
"Midwest","2","Michigan",-1," 95%"," 74%"," 37%"," 14%"," 6%"," 3%"
"West","3","Creighton",-1," 88%"," 54%"," 30%"," 12%"," 5%"," 3%"
"Midwest","8","Kentucky",-1," 74%"," 34%"," 14%"," 8%"," 4%"," 2%"
"South","6","Ohio State",-1," 75%"," 40%"," 20%"," 9%"," 4%"," 2%"
"South","4","UCLA",-1," 87%"," 63%"," 19%"," 8%"," 4%"," 1%"
"South","3","Syracuse",-1," 88%"," 50%"," 22%"," 9%"," 4%"," 1%"
"East","3","Iowa State",-1," 81%"," 46%"," 20%"," 8%"," 3%"," 1%"
"West","9","Oklahoma State",-1," 52%"," 14%"," 9%"," 5%"," 2%"," 1%"
"East","6","North Carolina",-1," 68%"," 36%"," 16%"," 6%"," 2%","<1%"
"West","6","Baylor",-1," 70%"," 34%"," 14%"," 4%"," 2%","<1%"
"South","5","Virginia Commonwealth",-1," 76%"," 29%"," 10%"," 5%"," 2%","<1%"
"West","4","San Diego State",-1," 75%"," 43%"," 14%"," 8%"," 2%","<1%"
"East","7","Connecticut",-1," 67%"," 26%"," 14%"," 6%"," 2%","<1%"
"West","8","Gonzaga",-1," 48%"," 13%"," 8%"," 4%"," 1%","<1%"
"South","7","New Mexico",-1," 64%"," 22%"," 10%"," 3%"," 1%","<1%"
"West","5","Oklahoma",-1," 64%"," 33%"," 8%"," 3%"," 1%","<1%"
"South","9","Pittsburgh",-1," 72%"," 14%"," 7%"," 3%"," 1%","<1%"
"East","5","Cincinnati",-1," 58%"," 20%"," 8%"," 3%"," 1%","<1%"
"West","7","Oregon",-1," 65%"," 19%"," 10%"," 4%"," 1%","<1%"
"Midwest","11b","Tennessee"," 52%"," 36%"," 12%"," 6%"," 2%","<1%","<1%"
"Midwest","11a","Iowa"," 48%"," 32%"," 9%"," 5%"," 2%","<1%","<1%"
"East","8","Memphis",-1," 55%"," 17%"," 6%"," 2%","<1%","<1%"
"Midwest","5","Saint Louis",-1," 58%"," 12%"," 4%"," 2%","<1%","<1%"
"East","12","Harvard",-1," 42%"," 12%"," 4%"," 2%","<1%","<1%"
"East","9","George Washington",-1," 45%"," 12%"," 4%"," 1%","<1%","<1%"
"Midwest","7","Texas",-1," 50%"," 13%"," 3%","<1%","<1%","<1%"
"East","11","Providence",-1," 32%"," 12%"," 4%"," 1%","<1%","<1%"
"South","10","Stanford",-1," 36%"," 9%"," 3%","<1%","<1%","<1%"
"Midwest","10","Arizona State",-1," 50%"," 12%"," 3%","<1%","<1%","<1%"
"Midwest","9","Kansas State",-1," 26%"," 7%"," 1%","<1%","<1%","<1%"
"West","11","Nebraska",-1," 30%"," 9%"," 3%","<1%","<1%","<1%"
"East","10","Saint Joseph's",-1," 33%"," 8%"," 3%","<1%","<1%","<1%"
"South","11","Dayton",-1," 25%"," 8%"," 2%","<1%","<1%","<1%"
"West","10","Brigham Young",-1," 35%"," 7%"," 3%","<1%","<1%","<1%"
"Midwest","12a","North Carolina State",100.00%," 42%"," 7%"," 2%","<1%","<1%","<1%"
"Midwest","6","Massachusetts",-1," 32%"," 6%"," 2%","<1%","<1%","<1%"
"West","12","North Dakota State",-1," 36%"," 15%"," 2%","<1%","<1%","<1%"
"South","8","Colorado",-1," 28%"," 2%","<1%","<1%","<1%","<1%"
"South","13","Tulsa",-1," 13%"," 4%","<1%","<1%","<1%","<1%"
"West","13","New Mexico State",-1," 25%"," 9%"," 1%","<1%","<1%","<1%"
"South","12","Stephen F. Austin",-1," 24%"," 4%","<1%","<1%","<1%","<1%"
"East","14","North Carolina Central",-1," 19%"," 5%"," 1%","<1%","<1%","<1%"
"Midwest","13","Manhattan",-1," 7%"," 3%","<1%","<1%","<1%","<1%"
"East","13","Delaware",-1," 9%"," 2%","<1%","<1%","<1%","<1%"
"Midwest","14","Mercer",-1," 7%"," 2%","<1%","<1%","<1%","<1%"
"South","14","Western Michigan",-1," 12%"," 2%","<1%","<1%","<1%","<1%"
"West","14","Louisiana-Lafayette",-1," 12%"," 3%","<1%","<1%","<1%","<1%"
"South","15","Eastern Kentucky",-1," 8%"," 2%","<1%","<1%","<1%","<1%"
"West","15","American University",-1," 7%"," 2%","<1%","<1%","<1%","<1%"
"East","15","Milwaukee",-1," 5%","<1%","<1%","<1%","<1%","<1%"
"West","16","Weber State",-1," 2%","<1%","<1%","<1%","<1%","<1%"
"Midwest","15","Wofford",-1," 5%"," 1%","<1%","<1%","<1%","<1%"
"South","16a","Albany",100.00%," 1%","<1%","<1%","<1%","<1%","<1%"
"East","16","Coastal Carolina",-1," 4%","<1%","<1%","<1%","<1%","<1%"
"Midwest","16a","Cal Poly"," 56%"," 1%","<1%","<1%","<1%","<1%","<1%"
"Midwest","16b","Texas Southern"," 44%","<1%","<1%","<1%","<1%","<1%","<1%"
"South","16b","Mount St. Mary's",0,0,0,0,0,0,0
"Midwest","12b","Xavier",0,0,0,0,0,0,0
